agent_id,customer_id,call_at,pickup_at,transfer_at,hangup_at,status,sprin_call
null,16561,16:30,null,null,16:30:22,unconnected,2
15,16562,16:30,16:30:24,16:30:24,16:31:45,connected,2
null,16563,16:30,null,null,16:30:21,unconnected,2
11,16564,16:30,16:30:25,16:30:28,16:31:48,connected,2
7,16565,16:30:34,16:30:51,16:30:51,16:32:06,connected,2
8,16566,16:30:34,16:30:52,16:30:52,16:31:59,connected,2
null,16567,16:30:40,null,null,16:31:01,unconnected,2
9,16568,16:30:40,16:30:59,16:30:59,16:32:08,connected,2
null,16569,16:30:40,null,null,16:31:06,unconnected,2
null,16570,16:30:40,null,null,16:30:58,unconnected,2
1,16571,16:31:02,16:31:20,16:31:20,16:32:53,connected,2
2,16572,16:31:02,16:31:25,16:31:25,16:32:18,connected,2
null,16573,16:31:11,null,null,16:31:32,unconnected,2
null,16574,16:31:11,null,null,16:31:27,unconnected,2
3,16575,16:31:11,16:31:32,16:31:32,16:32:43,connected,2
null,16576,16:31:19,null,null,16:31:36,unconnected,2
4,16577,16:31:11,16:31:36,16:31:36,16:32:59,connected,2
null,16578,16:31:11,null,null,16:31:36,unconnected,2
null,16579,16:31:19,null,null,16:31:38,unconnected,2
5,16580,16:31:19,16:31:38,16:31:38,16:32:27,connected,2
10,16581,16:31:19,16:31:38,16:31:38,16:32:58,connected,2
12,16582,16:31:19,16:31:39,16:31:39,16:32:19,connected,2
null,16583,16:31:19,null,null,16:31:34,unconnected,2
15,16584,16:31:19,16:31:40,16:31:45,16:32:53,connected,2
11,16585,16:31:19,16:31:41,16:31:48,16:33:05,connected,2
null,16586,16:31:19,16:31:42,null,16:31:52,abandon,2
null,16587,16:31:44,null,null,16:32:03,unconnected,2
6,16588,16:31:44,16:32:03,16:32:03,16:32:39,connected,2
null,16589,16:31:44,null,null,16:32:12,unconnected,2
null,16590,16:31:44,null,null,16:32:07,unconnected,2
8,16591,16:31:44,16:32:07,16:32:07,16:33:34,connected,2
null,16592,16:31:44,null,null,16:32:04,unconnected,2
7,16593,16:32,16:32:16,16:32:16,16:33:45,connected,2
9,16594,16:32,16:32:18,16:32:18,16:33:21,connected,2
null,16595,16:32,null,null,16:32:24,unconnected,2
null,16596,16:32,null,null,16:32:21,unconnected,2
null,16597,16:32,null,null,16:32:14,unconnected,2
null,16598,16:32,null,null,16:32:20,unconnected,2
null,16599,16:32,null,null,16:32:19,unconnected,2
null,16600,16:32,null,null,16:32:21,unconnected,2
null,16601,16:32:21,null,null,16:32:38,unconnected,2
null,16602,16:32:21,null,null,16:32:42,unconnected,2
null,16603,16:32:21,null,null,16:32:43,unconnected,2
2,16604,16:32:21,16:32:39,16:32:39,16:33:41,connected,2
5,16605,16:32:22,16:32:40,16:32:40,16:33:40,connected,2
null,16606,16:32:21,null,null,16:32:40,unconnected,2
null,16607,16:32:21,null,null,16:32:42,unconnected,2
6,16608,16:32:22,16:32:43,16:32:43,16:33:59,connected,2
12,16609,16:32:22,16:32:44,16:32:44,16:33:32,connected,2
null,16610,16:32:22,null,null,16:32:41,unconnected,2
null,16611,16:32:22,null,null,16:32:41,unconnected,2
13,16612,16:32:22,16:32:46,16:32:46,16:33:59,connected,2
null,16613,16:32:42,null,null,16:32:57,unconnected,2
null,16614,16:32:42,null,null,16:33:02,unconnected,2
null,16615,16:32:42,null,null,16:33:03,unconnected,2
1,16616,16:32:42,16:32:59,16:32:59,16:34:24,connected,2
null,16617,16:32:42,null,null,16:33:02,unconnected,2
null,16618,16:32:42,null,null,16:33:04,unconnected,2
3,16619,16:32:42,16:33:03,16:33:03,16:34:18,connected,2
4,16620,16:32:42,16:33:11,16:33:11,16:34:23,connected,2
null,16621,16:32:56,null,null,16:33:11,unconnected,2
null,16622,16:32:56,null,null,16:33:18,unconnected,2
10,16623,16:32:56,16:33:15,16:33:15,16:34:18,connected,2
null,16624,16:32:56,null,null,16:33:17,unconnected,2
11,16625,16:32:56,16:33:16,16:33:16,16:34:39,connected,2
14,16626,16:32:56,16:33:16,16:33:16,16:34:29,connected,2
15,16627,16:32:56,16:33:17,16:33:17,16:34:32,connected,2
null,16628,16:32:56,null,null,16:33:15,unconnected,2
9,16629,16:32:56,16:33:18,16:33:21,16:34:26,connected,2
null,16630,16:33:07,null,null,16:33:25,unconnected,2
null,16631,16:33:07,null,null,16:33:24,unconnected,2
null,16632,16:33:07,null,null,16:33:23,unconnected,2
null,16633,16:33:07,null,null,16:33:27,unconnected,2
null,16634,16:33:07,null,null,16:33:26,unconnected,2
null,16635,16:33:07,null,null,16:33:30,unconnected,2
12,16636,16:33:07,16:33:22,16:33:32,16:33:56,connected,2
8,16637,16:33:07,16:33:24,16:33:34,16:34:55,connected,2
null,16638,16:33:07,16:33:29,null,16:33:39,abandon,2
null,16639,16:33:41,null,null,16:34:04,unconnected,2
2,16640,16:33:41,16:34,16:34,16:35:01,connected,2
null,16641,16:33:41,null,null,16:34:04,unconnected,2
null,16642,16:33:43,null,null,16:34:02,unconnected,2
5,16643,16:33:43,16:34:03,16:34:03,16:34:52,connected,2
6,16644,16:33:43,16:34:06,16:34:06,16:35:15,connected,2
null,16645,16:33:58,null,null,16:34:18,unconnected,2
null,16646,16:33:58,null,null,16:34:18,unconnected,2
null,16647,16:33:58,null,null,16:34:18,unconnected,2
7,16648,16:33:58,16:34:17,16:34:17,16:35:26,connected,2
null,16649,16:33:58,null,null,16:34:22,unconnected,2
null,16650,16:33:58,null,null,16:34:14,unconnected,2
12,16651,16:33:58,16:34:18,16:34:18,16:35:26,connected,2
null,16652,16:33:58,null,null,16:34:17,unconnected,2
1,16653,16:34:15,16:34:28,16:34:28,16:35:18,connected,2
null,16654,16:34:15,null,null,16:34:35,unconnected,2
null,16655,16:34:15,null,null,16:34:38,unconnected,2
null,16656,16:34:15,null,null,16:34:32,unconnected,2
null,16657,16:34:15,null,null,16:34:36,unconnected,2
null,16658,16:34:15,null,null,16:34:34,unconnected,2
null,16659,16:34:26,null,null,16:34:44,unconnected,2
null,16660,16:34:26,null,null,16:34:47,unconnected,2
null,16661,16:34:26,null,null,16:34:51,unconnected,2
3,16662,16:34:26,16:34:44,16:34:44,16:35:49,connected,2
4,16663,16:34:26,16:34:45,16:34:45,16:35:41,connected,2
9,16664,16:34:26,16:34:46,16:34:46,16:36:07,connected,2
null,16665,16:34:26,null,null,16:34:49,unconnected,2
10,16666,16:34:26,16:34:46,16:34:46,16:35:01,connected,2
null,16667,16:34:26,null,null,16:34:45,unconnected,2
11,16668,16:34:26,16:34:47,16:34:47,16:36:02,connected,2
13,16669,16:34:26,16:34:48,16:34:48,16:35:58,connected,2
14,16670,16:34:26,16:34:50,16:34:50,16:36:10,connected,2
null,16671,16:34:26,null,null,16:34:41,unconnected,2
null,16672,16:34:34,null,null,16:34:52,unconnected,2
15,16673,16:34:34,16:34:53,16:34:53,16:35:38,connected,2
null,16674,16:34:34,null,null,16:34:56,unconnected,2
null,16675,16:34:34,null,null,16:34:58,unconnected,2
null,16676,16:34:34,null,null,16:34:53,unconnected,2
null,16677,16:34:34,null,null,16:34:53,unconnected,2
5,16678,16:34:34,16:34:57,16:34:57,16:35:43,connected,2
8,16679,16:34:34,16:34:58,16:34:58,16:36:06,connected,2
null,16680,16:34:34,null,null,16:35:01,unconnected,2
2,16681,16:34:34,16:34:53,16:35:01,16:36:04,connected,2
null,16682,16:34:34,16:35,null,16:35:10,abandon,2
null,16683,16:35:03,null,null,16:35:26,unconnected,2
6,16684,16:35:03,16:35:19,16:35:19,16:36:35,connected,2
1,16685,16:35:16,16:35:33,16:35:33,16:36:48,connected,2
7,16686,16:35:16,16:35:35,16:35:35,16:36:44,connected,2
10,16687,16:35:16,16:35:38,16:35:38,16:36:46,connected,2
null,16688,16:35:16,null,null,16:35:33,unconnected,2
null,16689,16:35:28,null,null,16:35:51,unconnected,2
null,16690,16:35:28,null,null,16:35:48,unconnected,2
null,16691,16:35:28,null,null,16:35:49,unconnected,2
null,16692,16:35:28,null,null,16:35:43,unconnected,2
null,16693,16:35:28,null,null,16:35:53,unconnected,2
4,16694,16:35:28,16:35:49,16:35:49,16:37:26,connected,2
null,16695,16:35:28,null,null,16:35:54,unconnected,2
3,16696,16:35:28,16:35:52,16:35:52,16:37:25,connected,2
null,16697,16:35:45,null,null,16:36:01,unconnected,2
null,16698,16:35:45,null,null,16:36:06,unconnected,2
null,16699,16:35:45,null,null,16:36:07,unconnected,2
null,16700,16:35:45,null,null,16:36:07,unconnected,2
2,16701,16:35:45,16:36:07,16:36:07,16:36:38,connected,2
5,16702,16:35:45,16:36:08,16:36:08,16:37:20,connected,2
null,16703,16:35:45,null,null,16:36:04,unconnected,2
8,16704,16:35:45,16:36:11,16:36:11,16:37:04,connected,2
null,16705,16:36:02,null,null,16:36:20,unconnected,2
null,16706,16:36:02,null,null,16:36:18,unconnected,2
null,16707,16:36:02,null,null,16:36:13,unconnected,2
9,16708,16:36:02,16:36:24,16:36:24,16:37:46,connected,2
null,16709,16:36:02,null,null,16:36:21,unconnected,2
null,16710,16:36:02,null,null,16:36:22,unconnected,2
11,16711,16:36:02,16:36:26,16:36:26,16:37:34,connected,2
null,16712,16:36:02,null,null,16:36:23,unconnected,2
null,16713,16:36:02,null,null,16:36:25,unconnected,2
null,16714,16:36:10,null,null,16:36:24,unconnected,2
12,16715,16:36:10,16:36:29,16:36:29,16:37:51,connected,2
null,16716,16:36:10,null,null,16:36:33,unconnected,2
null,16717,16:36:10,null,null,16:36:31,unconnected,2
13,16718,16:36:10,16:36:29,16:36:29,16:37:52,connected,2
14,16719,16:36:10,16:36:31,16:36:31,16:37:42,connected,2
null,16720,16:36:10,null,null,16:36:31,unconnected,2
null,16721,16:36:10,null,null,16:36:26,unconnected,2
6,16722,16:36:10,16:36:38,16:36:38,16:38:24,connected,2
15,16723,16:36:10,16:36:38,16:36:38,16:37:45,connected,2
7,16724,16:36:10,16:36:39,16:36:44,16:38:10,connected,2
1,16725,16:36:37,16:36:58,16:36:58,16:37:54,connected,2
null,16726,16:36:37,null,null,16:37:01,unconnected,2
null,16727,16:36:37,null,null,16:36:50,unconnected,2
null,16728,16:36:37,null,null,16:36:56,unconnected,2
null,16729,16:36:50,null,null,16:37:08,unconnected,2
null,16730,16:36:50,null,null,16:37:08,unconnected,2
null,16731,16:36:50,null,null,16:37:07,unconnected,2
2,16732,16:36:50,16:37:12,16:37:12,16:38:29,connected,2
null,16733,16:36:50,null,null,16:37:11,unconnected,2
8,16734,16:36:50,16:37:15,16:37:15,16:38:35,connected,2
5,16735,16:37:08,16:37:23,16:37:23,16:38:21,connected,2
10,16736,16:37:08,16:37:24,16:37:24,16:38:16,connected,2
null,16737,16:37:08,null,null,16:37:27,unconnected,2
null,16738,16:37:08,null,null,16:37:27,unconnected,2
3,16739,16:37:08,16:37:30,16:37:30,16:38:57,connected,2
11,16740,16:37:08,16:37:25,16:37:34,16:38:48,connected,2
null,16741,16:37:28,null,null,16:37:39,unconnected,2
null,16742,16:37:28,null,null,16:37:48,unconnected,2
null,16743,16:37:28,null,null,16:37:50,unconnected,2
null,16744,16:37:28,null,null,16:37:48,unconnected,2
null,16745,16:37:46,null,null,16:38:06,unconnected,2
null,16746,16:37:46,null,null,16:38:08,unconnected,2
null,16747,16:37:46,null,null,16:38:07,unconnected,2
null,16748,16:37:46,null,null,16:38:07,unconnected,2
1,16749,16:37:46,16:38:06,16:38:06,16:39:02,connected,2
4,16750,16:37:46,16:38:07,16:38:07,16:39:36,connected,2
null,16751,16:37:46,null,null,16:38:06,unconnected,2
null,16752,16:37:46,null,null,16:38:10,unconnected,2
null,16753,16:37:48,null,null,16:38:06,unconnected,2
9,16754,16:37:48,16:38:09,16:38:09,16:39:31,connected,2
null,16755,16:37:56,null,null,16:38:11,unconnected,2
null,16756,16:37:48,null,null,16:38:05,unconnected,2
12,16757,16:37:48,16:38:11,16:38:11,16:39:05,connected,2
7,16758,16:37:48,16:38:13,16:38:13,16:39:02,connected,2
null,16759,16:37:56,null,null,16:38:18,unconnected,2
null,16760,16:37:56,null,null,16:38:16,unconnected,2
null,16761,16:37:56,null,null,16:38:20,unconnected,2
13,16762,16:37:56,16:38:17,16:38:17,16:39:13,connected,2
14,16763,16:37:56,16:38:17,16:38:17,16:39:29,connected,2
15,16764,16:37:56,16:38:18,16:38:18,16:39:54,connected,2
null,16765,16:37:56,null,null,16:38:13,unconnected,2
null,16766,16:37:56,null,null,16:38:11,unconnected,2
null,16767,16:37:56,null,null,16:38:15,unconnected,2
null,16768,16:37:56,null,null,16:38:18,unconnected,2
null,16769,16:37:56,null,null,16:38:14,unconnected,2
5,16770,16:37:56,16:38:19,16:38:21,16:39:26,connected,2
2,16771,16:38:23,16:38:42,16:38:42,16:39:51,connected,2
null,16772,16:38:26,null,null,16:38:46,unconnected,2
6,16773,16:38:23,16:38:44,16:38:44,16:40:01,connected,2
null,16774,16:38:26,null,null,16:38:51,unconnected,2
null,16775,16:38:26,null,null,16:38:49,unconnected,2
8,16776,16:38:26,16:38:51,16:38:51,16:39:42,connected,2
10,16777,16:38:37,16:38:52,16:38:52,16:40:10,connected,2
null,16778,16:38:37,null,null,16:38:55,unconnected,2
11,16779,16:38:37,16:38:55,16:38:55,16:40:13,connected,2
null,16780,16:38:37,null,null,16:39:01,unconnected,2
null,16781,16:38:37,null,null,16:38:52,unconnected,2
null,16782,16:38:37,null,null,16:39,unconnected,2
3,16783,16:38:37,16:39:02,16:39:02,16:40:01,connected,2
12,16784,16:38:37,16:39,16:39:05,16:39:49,connected,2
1,16785,16:39:02,16:39:16,16:39:16,16:40:13,connected,2
null,16786,16:39:02,null,null,16:39:19,unconnected,2
7,16787,16:39:02,16:39:23,16:39:23,16:40:32,connected,2
13,16788,16:39:04,16:39:25,16:39:25,16:39:55,connected,2
null,16789,16:39:04,null,null,16:39:17,unconnected,2
5,16790,16:39:04,16:39:30,16:39:30,16:40:48,connected,2
null,16791,16:39:29,null,null,16:39:46,unconnected,2
4,16792,16:39:29,16:39:50,16:39:50,16:40:40,connected,2
null,16793,16:39:29,null,null,16:39:50,unconnected,2
8,16794,16:39:33,16:39:52,16:39:52,16:40:41,connected,2
2,16795,16:39:33,16:39:56,16:39:56,16:41:01,connected,2
null,16796,16:39:33,null,null,16:39:57,unconnected,2
null,16797,16:39:44,null,null,16:40:08,unconnected,2
null,16798,16:39:44,null,null,16:39:58,unconnected,2
null,16799,16:39:44,null,null,16:39:58,unconnected,2
null,16800,16:39:44,null,null,16:40:06,unconnected,2
3,16801,16:39:44,16:40:05,16:40:05,16:40:49,connected,2
null,16802,16:39:44,null,null,16:40:07,unconnected,2
6,16803,16:39:44,16:40:07,16:40:07,16:40:50,connected,2
null,16804,16:39:44,null,null,16:40,unconnected,2
null,16805,16:39:58,null,null,16:40:23,unconnected,2
null,16806,16:39:58,null,null,16:40:16,unconnected,2
null,16807,16:39:58,null,null,16:40:17,unconnected,2
1,16808,16:39:58,16:40:17,16:40:17,16:41:25,connected,2
9,16809,16:39:58,16:40:18,16:40:18,16:41:04,connected,2
null,16810,16:39:58,null,null,16:40:15,unconnected,2
null,16811,16:39:58,null,null,16:40:17,unconnected,2
null,16812,16:39:58,null,null,16:40:15,unconnected,2
null,16813,16:39:58,null,null,16:40:12,unconnected,2
null,16814,16:39:58,null,null,16:40:14,unconnected,2
10,16815,16:40:12,16:40:28,16:40:28,16:41:42,connected,2
11,16816,16:40:12,16:40:28,16:40:28,16:41:30,connected,2
null,16817,16:40:12,null,null,16:40:35,unconnected,2
null,16818,16:40:12,null,null,16:40:30,unconnected,2
12,16819,16:40:12,16:40:30,16:40:30,16:41:56,connected,2
13,16820,16:40:12,16:40:31,16:40:31,16:41:55,connected,2
14,16821,16:40:12,16:40:31,16:40:31,16:41:34,connected,2
15,16822,16:40:12,16:40:32,16:40:32,16:42:17,connected,2
null,16823,16:40:12,null,null,16:40:30,unconnected,2
null,16824,16:40:12,null,null,16:40:30,unconnected,2
null,16825,16:40:12,null,null,16:40:33,unconnected,2
4,16826,16:40:12,16:40:33,16:40:40,16:41:38,connected,2
null,16827,16:40:36,null,null,16:41:01,unconnected,2
null,16828,16:40:36,null,null,16:40:48,unconnected,2
3,16829,16:40:43,16:41:02,16:41:02,16:42:23,connected,2
null,16830,16:40:43,null,null,16:41:01,unconnected,2
5,16831,16:40:43,16:41:05,16:41:05,16:41:51,connected,2
null,16832,16:40:43,null,null,16:41,unconnected,2
2,16833,16:40:52,16:41:07,16:41:07,16:42:23,connected,2
6,16834,16:40:52,16:41:08,16:41:08,16:42:57,connected,2
null,16835,16:40:52,null,null,16:41:11,unconnected,2
null,16836,16:40:52,null,null,16:41:14,unconnected,2
7,16837,16:40:52,16:41:11,16:41:11,16:42:44,connected,2
8,16838,16:40:52,16:41:11,16:41:11,16:41:36,connected,2
null,16839,16:40:52,null,null,16:41:16,unconnected,2
null,16840,16:40:52,null,null,16:41:16,unconnected,2
null,16841,16:40:52,null,null,16:41:11,unconnected,2
null,16842,16:40:52,null,null,16:41:11,unconnected,2
null,16843,16:41:14,null,null,16:41:29,unconnected,2
null,16844,16:41:14,null,null,16:41:32,unconnected,2
1,16845,16:41:27,16:41:41,16:41:41,16:43:01,connected,2
4,16846,16:41:27,16:41:44,16:41:44,16:42:39,connected,2
null,16847,16:41:35,null,null,16:41:57,unconnected,2
null,16848,16:41:27,null,null,16:41:49,unconnected,2
null,16849,16:41:27,null,null,16:41:43,unconnected,2
8,16850,16:41:27,16:41:51,16:41:51,16:43:37,connected,2
null,16851,16:41:40,null,null,16:42:04,unconnected,2
null,16852,16:41:35,null,null,16:41:58,unconnected,2
9,16853,16:41:40,16:41:54,16:41:54,16:43:14,connected,2
10,16854,16:41:35,16:41:56,16:41:56,16:43:12,connected,2
11,16855,16:41:35,16:41:57,16:41:57,16:42:54,connected,2
null,16856,16:41:35,null,null,16:41:53,unconnected,2
null,16857,16:41:35,null,null,16:41:59,unconnected,2
5,16858,16:41:40,16:41:59,16:41:59,16:42:59,connected,2
12,16859,16:41:40,16:41:59,16:41:59,16:43:14,connected,2
null,16860,16:41:40,null,null,16:41:56,unconnected,2
null,16861,16:41:40,null,null,16:42:09,unconnected,2
13,16862,16:41:35,16:42:01,16:42:01,16:43:16,connected,2
null,16863,16:41:35,null,null,16:41:54,unconnected,2
null,16864,16:41:35,null,null,16:41:52,unconnected,2
14,16865,16:41:40,16:42:03,16:42:03,16:42:57,connected,2
null,16866,16:41:40,null,null,16:42:02,unconnected,2
2,16867,16:42:19,16:42:34,16:42:34,16:43:47,connected,2
3,16868,16:42:19,16:42:39,16:42:39,16:43:13,connected,2
null,16869,16:42:25,null,null,16:42:44,unconnected,2
4,16870,16:42:25,16:42:47,16:42:47,16:43:57,connected,2
7,16871,16:42:25,16:42:48,16:42:48,16:44:04,connected,2
15,16872,16:42:25,16:42:49,16:42:49,16:44:02,connected,2
null,16873,16:42:25,null,null,16:42:43,unconnected,2
null,16874,16:42:25,null,null,16:42:50,unconnected,2
5,16875,16:42:46,16:43:01,16:43:01,16:43:59,connected,2
null,16876,16:42:46,null,null,16:43:04,unconnected,2
1,16877,16:42:46,16:43:04,16:43:04,16:44:20,connected,2
null,16878,16:42:46,null,null,16:43:04,unconnected,2
null,16879,16:42:46,null,null,16:43:08,unconnected,2
null,16880,16:42:46,null,null,16:43:07,unconnected,2
null,16881,16:43:01,null,null,16:43:24,unconnected,2
3,16882,16:43:01,16:43:18,16:43:18,16:44:25,connected,2
6,16883,16:43:01,16:43:18,16:43:18,16:44:12,connected,2
null,16884,16:43:01,null,null,16:43:24,unconnected,2
null,16885,16:43:01,null,null,16:43:20,unconnected,2
9,16886,16:43:01,16:43:21,16:43:21,16:44:21,connected,2
null,16887,16:43:01,null,null,16:43:24,unconnected,2
null,16888,16:43:01,null,null,16:43:22,unconnected,2
null,16889,16:43:16,null,null,16:43:38,unconnected,2
null,16890,16:43:16,null,null,16:43:32,unconnected,2
10,16891,16:43:16,16:43:34,16:43:34,16:44:34,connected,2
null,16892,16:43:16,null,null,16:43:41,unconnected,2
null,16893,16:43:16,null,null,16:43:34,unconnected,2
null,16894,16:43:16,null,null,16:43:27,unconnected,2
null,16895,16:43:16,null,null,16:43:36,unconnected,2
null,16896,16:43:16,null,null,16:43:32,unconnected,2
null,16897,16:43:16,null,null,16:43:32,unconnected,2
null,16898,16:43:16,null,null,16:43:37,unconnected,2
null,16899,16:43:16,null,null,16:43:35,unconnected,2
11,16900,16:43:16,16:43:39,16:43:39,16:44:16,connected,2
null,16901,16:43:16,null,null,16:43:35,unconnected,2
12,16902,16:43:16,16:43:41,16:43:41,16:45:11,connected,2
null,16903,16:43:38,null,null,16:43:55,unconnected,2
null,16904,16:43:38,null,null,16:43:56,unconnected,2
null,16905,16:43:38,null,null,16:43:58,unconnected,2
null,16906,16:43:38,null,null,16:43:55,unconnected,2
2,16907,16:43:38,16:43:57,16:43:57,16:45:11,connected,2
4,16908,16:43:38,16:43:59,16:43:59,16:45:01,connected,2
null,16909,16:43:38,null,null,16:43:59,unconnected,2
null,16910,16:43:38,null,null,16:43:59,unconnected,2
5,16911,16:43:53,16:44:12,16:44:12,16:45:02,connected,2
7,16912,16:43:53,16:44:13,16:44:13,16:45:30,connected,2
null,16913,16:43:53,null,null,16:44:15,unconnected,2
null,16914,16:43:53,null,null,16:44:12,unconnected,2
null,16915,16:43:53,null,null,16:44:08,unconnected,2
null,16916,16:43:53,null,null,16:44:17,unconnected,2
6,16917,16:43:53,16:44:17,16:44:17,16:45:02,connected,2
null,16918,16:44:04,null,null,16:44:20,unconnected,2
null,16919,16:43:53,null,null,16:44:11,unconnected,2
null,16920,16:43:53,null,null,16:44:18,unconnected,2
null,16921,16:44:04,null,null,16:44:27,unconnected,2
1,16922,16:44:04,16:44:24,16:44:24,16:45:36,connected,2
8,16923,16:44:04,16:44:26,16:44:26,16:46:09,connected,2
null,16924,16:44:04,null,null,16:44:23,unconnected,2
null,16925,16:44:04,null,null,16:44:23,unconnected,2
null,16926,16:44:04,null,null,16:44:20,unconnected,2
null,16927,16:44:04,null,null,16:44:28,unconnected,2
9,16928,16:44:04,16:44:29,16:44:29,16:46:03,connected,2
null,16929,16:44:21,null,null,16:44:41,unconnected,2
3,16930,16:44:21,16:44:37,16:44:37,16:45:32,connected,2
10,16931,16:44:21,16:44:38,16:44:38,16:46:14,connected,2
null,16932,16:44:21,null,null,16:44:38,unconnected,2
null,16933,16:44:21,null,null,16:44:43,unconnected,2
11,16934,16:44:21,16:44:43,16:44:43,16:46:13,connected,2
null,16935,16:44:21,null,null,16:44:42,unconnected,2
null,16936,16:44:21,null,null,16:44:42,unconnected,2
13,16937,16:44:21,16:44:45,16:44:45,16:45:47,connected,2
null,16938,16:44:21,null,null,16:44:42,unconnected,2
14,16939,16:44:21,16:44:47,16:44:47,16:45:53,connected,2
null,16940,16:44:21,null,null,16:44:41,unconnected,2
15,16941,16:44:32,16:44:49,16:44:49,16:46:37,connected,2
null,16942,16:44:32,null,null,16:44:52,unconnected,2
null,16943,16:44:32,null,null,16:44:54,unconnected,2
null,16944,16:44:32,null,null,16:44:55,unconnected,2
null,16945,16:44:32,null,null,16:44:53,unconnected,2
null,16946,16:44:32,null,null,16:44:58,unconnected,2
null,16947,16:44:32,null,null,16:44:46,unconnected,2
4,16948,16:44:32,16:44:56,16:45:01,16:46:06,connected,2
2,16949,16:45:04,16:45:26,16:45:26,16:46:02,connected,2
5,16950,16:45:04,16:45:27,16:45:27,16:46:09,connected,2
null,16951,16:45:04,null,null,16:45:28,unconnected,2
null,16952,16:45:13,null,null,16:45:29,unconnected,2
6,16953,16:45:04,16:45:30,16:45:30,16:46:40,connected,2
12,16954,16:45:04,16:45:30,16:45:30,16:46:40,connected,2
null,16955,16:45:13,null,null,16:45:35,unconnected,2
null,16956,16:45:13,null,null,16:45:34,unconnected,2
null,16957,16:45:13,null,null,16:45:34,unconnected,2
null,16958,16:45:13,null,null,16:45:31,unconnected,2
1,16959,16:45:13,16:45:32,16:45:36,16:46:40,connected,2
3,16960,16:45:13,16:45:37,16:45:37,16:47:05,connected,2
7,16961,16:45:35,16:45:51,16:45:51,16:47:06,connected,2
null,16962,16:45:35,null,null,16:45:53,unconnected,2
null,16963,16:45:35,null,null,16:45:57,unconnected,2
13,16964,16:45:35,16:45:55,16:45:55,16:46:52,connected,2
null,16965,16:45:57,null,null,16:46:08,unconnected,2
null,16966,16:46:05,null,null,16:46:27,unconnected,2
null,16967,16:45:57,null,null,16:46:20,unconnected,2
null,16968,16:46:05,null,null,16:46:21,unconnected,2
2,16969,16:46:05,16:46:23,16:46:23,16:47:40,connected,2
4,16970,16:46:05,16:46:24,16:46:24,16:47:22,connected,2
null,16971,16:46:11,null,null,16:46:31,unconnected,2
null,16972,16:46:11,null,null,16:46:31,unconnected,2
null,16973,16:46:11,null,null,16:46:33,unconnected,2
null,16974,16:46:05,null,null,16:46:26,unconnected,2
null,16975,16:46:11,null,null,16:46:30,unconnected,2
null,16976,16:46:11,null,null,16:46:31,unconnected,2
null,16977,16:46:11,null,null,16:46:31,unconnected,2
5,16978,16:46:11,16:46:32,16:46:32,16:47:28,connected,2
null,16979,16:46:11,null,null,16:46:25,unconnected,2
8,16980,16:46:11,16:46:32,16:46:32,16:47:38,connected,2
null,16981,16:46:05,null,null,16:46:21,unconnected,2
null,16982,16:46:05,null,null,16:46:27,unconnected,2
null,16983,16:46:11,null,null,16:46:32,unconnected,2
null,16984,16:46:11,null,null,16:46:31,unconnected,2
1,16985,16:46:29,16:46:45,16:46:45,16:48:12,connected,2
null,16986,16:46:29,null,null,16:46:47,unconnected,2
null,16987,16:46:29,null,null,16:46:54,unconnected,2
null,16988,16:46:29,null,null,16:46:48,unconnected,2
6,16989,16:46:29,16:46:47,16:46:47,16:48,connected,2
null,16990,16:46:29,null,null,16:46:51,unconnected,2
9,16991,16:46:29,16:46:48,16:46:48,16:47:45,connected,2
10,16992,16:46:29,16:46:49,16:46:49,16:47:39,connected,2
null,16993,16:46:29,null,null,16:46:44,unconnected,2
11,16994,16:46:29,16:46:53,16:46:53,16:48:18,connected,2
null,16995,16:46:29,null,null,16:46:54,unconnected,2
12,16996,16:46:29,16:46:55,16:46:55,16:48:13,connected,2
14,16997,16:46:42,16:46:56,16:46:56,16:48:31,connected,2
null,16998,16:46:42,null,null,16:47,unconnected,2
null,16999,16:46:42,null,null,16:46:59,unconnected,2
null,17000,16:46:42,null,null,16:46:58,unconnected,2
13,17001,16:46:42,16:47:01,16:47:01,16:47:52,connected,2
null,17002,16:46:42,null,null,16:46:59,unconnected,2
null,17003,16:46:42,null,null,16:47:02,unconnected,2
15,17004,16:46:42,16:47:02,16:47:02,16:47:39,connected,2
null,17005,16:46:42,null,null,16:47:02,unconnected,2
null,17006,16:46:42,null,null,16:47:05,unconnected,2
null,17007,16:46:42,null,null,16:46:59,unconnected,2
null,17008,16:46:42,null,null,16:46:58,unconnected,2
null,17009,16:46:42,null,null,16:47,unconnected,2
null,17010,16:46:42,null,null,16:47:05,unconnected,2
null,17011,16:46:42,null,null,16:47:03,unconnected,2
null,17012,16:46:42,16:47:05,null,16:47:15,abandon,2
null,17013,16:47:09,null,null,16:47:24,unconnected,2
3,17014,16:47:09,16:47:30,16:47:30,16:48:50,connected,2
null,17015,16:47:09,null,null,16:47:33,unconnected,2
null,17016,16:47:09,null,null,16:47:27,unconnected,2
null,17017,16:47:23,null,null,16:47:45,unconnected,2
null,17018,16:47:23,null,null,16:47:46,unconnected,2
4,17019,16:47:23,16:47:41,16:47:41,16:48:36,connected,2
5,17020,16:47:23,16:47:42,16:47:42,16:49:06,connected,2
null,17021,16:47:23,null,null,16:47:46,unconnected,2
null,17022,16:47:23,null,null,16:47:44,unconnected,2
