agent_id,customer_id,call_at,pickup_at,transfer_at,hangup_at,status,sprin_call
null,20233,16:50:04,null,null,16:50:20,unconnected,2.0
null,20234,16:50:04,null,null,16:50:28,unconnected,2.0
null,20235,16:50:04,null,null,16:50:26,unconnected,2.0
null,20236,16:50:04,null,null,16:50:22,unconnected,2.0
null,20237,16:50:04,null,null,16:50:22,unconnected,2.0
null,20238,16:50:25,null,null,16:50:49,unconnected,2.0
null,20239,16:50:25,null,null,16:50:47,unconnected,2.0
2,20240,16:50:25,16:50:44,16:50:44,16:52:09,connected,2.0
null,20241,16:50:25,null,null,16:50:40,unconnected,2.0
6,20242,16:50:25,16:50:46,16:50:46,16:52:11,connected,2.0
null,20243,16:50:25,null,null,16:50:48,unconnected,2.0
null,20244,16:50:34,null,null,16:50:55,unconnected,2.0
1,20245,16:50:34,16:50:52,16:50:52,16:51:28,connected,2.0
4,20246,16:50:34,16:50:53,16:50:53,16:52:16,connected,2.0
null,20247,16:50:34,null,null,16:50:53,unconnected,2.0
5,20248,16:50:34,16:50:55,16:50:55,16:52:21,connected,2.0
8,20249,16:50:34,16:50:55,16:50:55,16:52:30,connected,2.0
null,20250,16:50:34,null,null,16:50:54,unconnected,2.0
null,20251,16:50:34,null,null,16:51:02,unconnected,2.0
null,20252,16:50:34,null,null,16:50:56,unconnected,2.0
null,20253,16:50:34,null,null,16:50:58,unconnected,2.0
9,20254,16:50:49,16:51:02,16:51:02,16:52:19,connected,2.0
null,20255,16:50:49,null,null,16:51:09,unconnected,2.0
null,20256,16:50:49,null,null,16:51:08,unconnected,2.0
null,20257,16:50:49,null,null,16:51:12,unconnected,2.0
null,20258,16:50:49,null,null,16:51:04,unconnected,2.0
null,20259,16:50:49,null,null,16:51:11,unconnected,2.0
null,20260,16:50:49,null,null,16:51:16,unconnected,2.0
10,20261,16:50:49,16:51:07,16:51:07,16:52:21,connected,2.0
null,20262,16:50:49,null,null,16:51:09,unconnected,2.0
null,20263,16:50:49,null,null,16:51:04,unconnected,2.0
null,20264,16:50:49,null,null,16:51:12,unconnected,2.0
11,20265,16:50:49,16:51:09,16:51:09,16:52:34,connected,2.0
null,20266,16:50:49,null,null,16:51:06,unconnected,2.0
null,20267,16:50:49,null,null,16:51:13,unconnected,2.0
12,20268,16:50:49,16:51:11,16:51:11,16:51:53,connected,2.0
null,20269,16:50:49,null,null,16:51:10,unconnected,2.0
null,20270,16:50:49,null,null,16:51:10,unconnected,2.0
null,20271,16:50:49,null,null,16:51:09,unconnected,2.0
null,20272,16:51:07,null,null,16:51:27,unconnected,2.0
null,20273,16:51:07,null,null,16:51:27,unconnected,2.0
null,20274,16:51:07,null,null,16:51:24,unconnected,2.0
3,20275,16:51:07,16:51:26,16:51:26,16:52:26,connected,2.0
null,20276,16:51:07,null,null,16:51:31,unconnected,2.0
null,20277,16:51:07,null,null,16:51:22,unconnected,2.0
7,20278,16:51:07,16:51:29,16:51:29,16:52:45,connected,2.0
null,20279,16:51:07,null,null,16:51:35,unconnected,2.0
null,20280,16:51:07,null,null,16:51:26,unconnected,2.0
13,20281,16:51:07,16:51:31,16:51:31,16:52:28,connected,2.0
14,20282,16:51:07,16:51:32,16:51:32,16:52:42,connected,2.0
1,20283,16:51:07,16:51:34,16:51:34,16:52:35,connected,2.0
null,20284,16:51:26,null,null,16:51:47,unconnected,2.0
15,20285,16:51:26,16:51:42,16:51:42,16:52:59,connected,2.0
null,20286,16:51:26,null,null,16:51:47,unconnected,2.0
null,20287,16:51:26,null,null,16:51:51,unconnected,2.0
null,20288,16:51:26,null,null,16:51:45,unconnected,2.0
12,20289,16:51:55,16:52:09,16:52:09,16:53:30,connected,2.0
null,20290,16:51:55,null,null,16:52:11,unconnected,2.0
null,20291,16:51:26,16:51:42,null,16:51:52,abandon,2.0
null,20292,16:51:26,16:51:42,null,16:51:52,abandon,2.0
null,20293,16:51:26,16:51:44,null,16:51:54,abandon,2.0
null,20294,16:52:11,null,null,16:52:27,unconnected,2.0
null,20295,16:51:26,16:51:49,null,16:51:59,abandon,2.0
null,20296,16:52:11,null,null,16:52:32,unconnected,2.0
null,20297,16:52:13,null,null,16:52:35,unconnected,2.0
null,20298,16:52:13,null,null,16:52:34,unconnected,2.0
null,20299,16:52:13,null,null,16:52:35,unconnected,2.0
2,20300,16:52:13,16:52:33,16:52:33,16:54:12,connected,2.0
null,20301,16:51:26,16:51:53,null,16:52:03,abandon,2.0
null,20302,16:52:20,null,null,16:52:43,unconnected,2.0
1,20303,16:52:20,16:52:37,16:52:37,16:53:29,connected,2.0
3,20304,16:52:20,16:52:37,16:52:37,16:53:21,connected,2.0
null,20305,16:52:20,null,null,16:52:42,unconnected,2.0
null,20306,16:52:20,null,null,16:52:36,unconnected,2.0
4,20307,16:52:20,16:52:41,16:52:41,16:54:16,connected,2.0
5,20308,16:52:20,16:52:42,16:52:42,16:53:23,connected,2.0
null,20309,16:52:20,null,null,16:52:39,unconnected,2.0
6,20310,16:52:20,16:52:44,16:52:44,16:53:39,connected,2.0
8,20311,16:52:27,16:52:45,16:52:45,16:54:12,connected,2.0
null,20312,16:52:27,null,null,16:52:43,unconnected,2.0
9,20313,16:52:27,16:52:45,16:52:45,16:53:58,connected,2.0
10,20314,16:52:27,16:52:46,16:52:46,16:54:03,connected,2.0
7,20315,16:52:27,16:52:48,16:52:48,16:53:54,connected,2.0
11,20316,16:52:27,16:52:48,16:52:48,16:53:44,connected,2.0
13,20317,16:52:27,16:52:49,16:52:49,16:53:53,connected,2.0
14,20318,16:52:27,16:52:50,16:52:50,16:53:38,connected,2.0
null,20319,16:52:27,null,null,16:52:44,unconnected,2.0
null,20320,16:52:27,null,null,16:52:54,unconnected,2.0
15,20321,16:52:27,16:52:52,16:52:59,16:53:48,connected,2.0
null,20322,16:52:27,16:52:52,null,16:53:02,abandon,2.0
null,20323,16:52:27,16:52:55,null,16:53:05,abandon,2.0
null,20324,16:53:22,null,null,16:53:40,unconnected,2.0
1,20325,16:53:22,16:53:41,16:53:41,16:54:36,connected,2.0
null,20326,16:53:24,null,null,16:53:45,unconnected,2.0
null,20327,16:53:22,null,null,16:53:43,unconnected,2.0
3,20328,16:53:22,16:53:44,16:53:44,16:54:24,connected,2.0
null,20329,16:53:24,null,null,16:53:47,unconnected,2.0
5,20330,16:53:32,16:53:50,16:53:50,16:54:38,connected,2.0
6,20331,16:53:32,16:53:52,16:53:52,16:54:32,connected,2.0
11,20332,16:53:32,16:53:52,16:53:52,16:55:10,connected,2.0
null,20333,16:53:32,null,null,16:53:48,unconnected,2.0
null,20334,16:53:32,null,null,16:53:53,unconnected,2.0
null,20335,16:53:32,null,null,16:53:52,unconnected,2.0
null,20336,16:53:32,null,null,16:53:51,unconnected,2.0
null,20337,16:53:32,null,null,16:53:48,unconnected,2.0
7,20338,16:53:46,16:54:03,16:54:03,16:55:07,connected,2.0
9,20339,16:53:46,16:54:05,16:54:05,16:55:23,connected,2.0
null,20340,16:53:46,null,null,16:54:03,unconnected,2.0
10,20341,16:53:46,16:54:07,16:54:07,16:55:11,connected,2.0
null,20342,16:53:46,null,null,16:54:06,unconnected,2.0
null,20343,16:53:46,null,null,16:54:10,unconnected,2.0
null,20344,16:53:46,null,null,16:54:07,unconnected,2.0
12,20345,16:53:46,16:54:09,16:54:09,16:55:44,connected,2.0
13,20346,16:53:46,16:54:11,16:54:11,16:55:26,connected,2.0
null,20347,16:53:46,null,null,16:54:09,unconnected,2.0
null,20348,16:54,null,null,16:54:17,unconnected,2.0
2,20349,16:54,16:54:18,16:54:18,16:55:19,connected,2.0
4,20350,16:54,16:54:19,16:54:19,16:55:18,connected,2.0
null,20351,16:54,null,null,16:54:22,unconnected,2.0
8,20352,16:54,16:54:20,16:54:20,16:55:27,connected,2.0
14,20353,16:54,16:54:21,16:54:21,16:55:31,connected,2.0
null,20354,16:54,null,null,16:54:24,unconnected,2.0
null,20355,16:54,null,null,16:54:20,unconnected,2.0
null,20356,16:54,null,null,16:54:27,unconnected,2.0
15,20357,16:54,16:54:24,16:54:24,16:55:35,connected,2.0
null,20358,16:54,null,null,16:54:20,unconnected,2.0
6,20359,16:54,16:54:24,16:54:32,16:55:21,connected,2.0
null,20360,16:54:27,null,null,16:54:48,unconnected,2.0
null,20361,16:54:38,null,null,16:54:53,unconnected,2.0
1,20362,16:54:38,16:54:53,16:54:53,16:55:43,connected,2.0
null,20363,16:54:27,null,null,16:54:44,unconnected,2.0
3,20364,16:54:27,16:54:54,16:54:54,16:55:56,connected,2.0
5,20365,16:54:38,16:54:59,16:54:59,16:55:59,connected,2.0
7,20366,16:54:49,16:55:09,16:55:09,16:56:29,connected,2.0
null,20367,16:54:49,null,null,16:55:03,unconnected,2.0
11,20368,16:54:49,16:55:03,16:55:10,16:56:01,connected,2.0
10,20369,16:54:49,16:55:06,16:55:11,16:56:47,connected,2.0
null,20370,16:54:49,16:55:07,null,16:55:17,abandon,2.0
2,20371,16:54:49,16:55:09,16:55:19,16:56:45,connected,2.0
null,20372,16:55:19,null,null,16:55:38,unconnected,2.0
4,20373,16:55:23,16:55:45,16:55:45,16:57:08,connected,2.0
null,20374,16:55:23,null,null,16:55:40,unconnected,2.0
6,20375,16:55:23,16:55:45,16:55:45,16:56:11,connected,2.0
null,20376,16:55:23,null,null,16:55:44,unconnected,2.0
8,20377,16:55:23,16:55:45,16:55:45,16:57:26,connected,2.0
9,20378,16:55:29,16:55:46,16:55:46,16:56:37,connected,2.0
null,20379,16:55:19,null,null,16:55:37,unconnected,2.0
null,20380,16:55:19,null,null,16:55:36,unconnected,2.0
null,20381,16:55:23,null,null,16:55:45,unconnected,2.0
null,20382,16:55:23,null,null,16:55:48,unconnected,2.0
13,20383,16:55:29,16:55:49,16:55:49,16:57:16,connected,2.0
null,20384,16:55:29,null,null,16:55:53,unconnected,2.0
null,20385,16:55:29,null,null,16:55:48,unconnected,2.0
null,20386,16:55:29,null,null,16:55:45,unconnected,2.0
1,20387,16:55:29,16:55:53,16:55:53,16:57:08,connected,2.0
null,20388,16:55:49,null,null,16:56:08,unconnected,2.0
3,20389,16:55:49,16:56:06,16:56:06,16:57:24,connected,2.0
5,20390,16:55:49,16:56:09,16:56:09,16:57:06,connected,2.0
null,20391,16:55:49,null,null,16:56:10,unconnected,2.0
11,20392,16:55:58,16:56:12,16:56:12,16:57:02,connected,2.0
null,20393,16:55:49,null,null,16:56:08,unconnected,2.0
12,20394,16:55:49,16:56:14,16:56:14,16:57:43,connected,2.0
null,20395,16:55:58,null,null,16:56:18,unconnected,2.0
null,20396,16:55:58,null,null,16:56:18,unconnected,2.0
14,20397,16:55:58,16:56:17,16:56:17,16:57:26,connected,2.0
null,20398,16:55:58,null,null,16:56:21,unconnected,2.0
null,20399,16:55:58,null,null,16:56:10,unconnected,2.0
null,20400,16:55:58,null,null,16:56:21,unconnected,2.0
null,20401,16:55:58,null,null,16:56:16,unconnected,2.0
null,20402,16:56:20,null,null,16:56:43,unconnected,2.0
null,20403,16:56:20,null,null,16:56:44,unconnected,2.0
null,20404,16:56:20,null,null,16:56:40,unconnected,2.0
6,20405,16:56:20,16:56:44,16:56:44,16:58:03,connected,2.0
null,20406,16:56:31,null,null,16:56:50,unconnected,2.0
2,20407,16:56:31,16:56:51,16:56:51,16:58:03,connected,2.0
null,20408,16:56:31,null,null,16:56:52,unconnected,2.0
null,20409,16:56:31,null,null,16:56:52,unconnected,2.0
null,20410,16:56:31,null,null,16:56:54,unconnected,2.0
7,20411,16:56:31,16:56:56,16:56:56,16:58:31,connected,2.0
9,20412,16:56:44,16:56:57,16:56:57,16:57:43,connected,2.0
null,20413,16:56:44,null,null,16:57:02,unconnected,2.0
null,20414,16:56:44,null,null,16:57:06,unconnected,2.0
null,20415,16:56:44,null,null,16:56:58,unconnected,2.0
10,20416,16:56:44,16:57:05,16:57:05,16:58:32,connected,2.0
15,20417,16:56:44,16:57:06,16:57:06,16:58:01,connected,2.0
null,20418,16:56:44,null,null,16:57:05,unconnected,2.0
null,20419,16:56:44,null,null,16:57:07,unconnected,2.0
null,20420,16:57:10,null,null,16:57:29,unconnected,2.0
null,20421,16:57:10,null,null,16:57:29,unconnected,2.0
null,20422,16:57:10,null,null,16:57:24,unconnected,2.0
null,20423,16:57:10,null,null,16:57:32,unconnected,2.0
null,20424,16:57:10,null,null,16:57:32,unconnected,2.0
1,20425,16:57:10,16:57:29,16:57:29,16:58:39,connected,2.0
null,20426,16:57:10,null,null,16:57:36,unconnected,2.0
null,20427,16:57:10,null,null,16:57:29,unconnected,2.0
3,20428,16:57:10,16:57:32,16:57:32,16:58:03,connected,2.0
null,20429,16:57:18,null,null,16:57:40,unconnected,2.0
null,20430,16:57:18,null,null,16:57:36,unconnected,2.0
null,20431,16:57:18,null,null,16:57:36,unconnected,2.0
4,20432,16:57:18,16:57:39,16:57:39,16:59:20,connected,2.0
5,20433,16:57:18,16:57:39,16:57:39,16:58:33,connected,2.0
8,20434,16:57:18,16:57:40,16:57:40,16:58:40,connected,2.0
11,20435,16:57:18,16:57:42,16:57:42,16:58:44,connected,2.0
13,20436,16:57:18,16:57:42,16:57:42,16:58:14,connected,2.0
null,20437,16:57:18,null,null,16:57:35,unconnected,2.0
null,20438,16:57:28,null,null,16:57:46,unconnected,2.0
9,20439,16:57:28,16:57:46,16:57:46,16:58:35,connected,2.0
null,20440,16:57:28,null,null,16:57:43,unconnected,2.0
12,20441,16:57:28,16:57:47,16:57:47,16:59:11,connected,2.0
null,20442,16:57:28,null,null,16:57:46,unconnected,2.0
14,20443,16:57:28,16:57:47,16:57:47,16:58:58,connected,2.0
null,20444,16:57:28,null,null,16:57:45,unconnected,2.0
null,20445,16:57:28,null,null,16:57:52,unconnected,2.0
null,20446,16:57:28,null,null,16:57:47,unconnected,2.0
null,20447,16:57:28,null,null,16:57:51,unconnected,2.0
null,20448,16:57:28,null,null,16:57:50,unconnected,2.0
null,20449,16:57:28,16:57:47,null,16:57:57,abandon,2.0
null,20450,16:57:28,16:57:48,null,16:57:58,abandon,2.0
null,20451,16:57:28,16:57:49,null,16:57:59,abandon,2.0
null,20452,16:58:02,null,null,16:58:17,unconnected,2.0
2,20453,16:58:02,16:58:21,16:58:21,16:59:45,connected,2.0
null,20454,16:58:02,null,null,16:58:20,unconnected,2.0
3,20455,16:58:02,16:58:21,16:58:21,16:59:43,connected,2.0
null,20456,16:58:04,null,null,16:58:24,unconnected,2.0
null,20457,16:58:04,null,null,16:58:22,unconnected,2.0
6,20458,16:58:04,16:58:22,16:58:22,16:59:43,connected,2.0
null,20459,16:58:04,null,null,16:58:21,unconnected,2.0
null,20460,16:58:04,null,null,16:58:21,unconnected,2.0
13,20461,16:58:04,16:58:23,16:58:23,16:59:42,connected,2.0
15,20462,16:58:05,16:58:26,16:58:26,16:59:45,connected,2.0
null,20463,16:58:05,null,null,16:58:24,unconnected,2.0
null,20464,16:58:05,null,null,16:58:22,unconnected,2.0
null,20465,16:57:28,16:57:53,null,16:58:03,abandon,2.0
null,20466,16:57:28,16:57:53,null,16:58:03,abandon,2.0
5,20467,16:58:04,16:58:30,16:58:33,16:59:45,connected,2.0
null,20468,16:58:33,null,null,16:58:54,unconnected,2.0
null,20469,16:58:33,null,null,16:58:52,unconnected,2.0
1,20470,16:58:33,16:58:55,16:58:55,17:00:11,connected,2.0
null,20471,16:58:32,null,null,16:58:51,unconnected,2.0
null,20472,16:58:33,null,null,16:58:57,unconnected,2.0
null,20473,16:58:42,null,null,16:59:04,unconnected,2.0
null,20474,16:58:42,null,null,16:58:59,unconnected,2.0
null,20475,16:58:32,null,null,16:58:50,unconnected,2.0
7,20476,16:58:32,16:59:02,16:59:02,17:00:04,connected,2.0
8,20477,16:58:42,16:59:03,16:59:03,16:59:55,connected,2.0
9,20478,16:58:42,16:59:04,16:59:04,16:59:56,connected,2.0
10,20479,16:58:42,16:59:04,16:59:04,16:59:47,connected,2.0
null,20480,16:58:42,null,null,16:59:02,unconnected,2.0
11,20481,16:58:42,16:59:06,16:59:06,16:59:28,connected,2.0
null,20482,16:58:42,null,null,16:59:01,unconnected,2.0
null,20483,16:58:42,null,null,16:59:01,unconnected,2.0
null,20484,16:59,null,null,16:59:19,unconnected,2.0
null,20485,16:59,null,null,16:59:16,unconnected,2.0
null,20486,16:59,null,null,16:59:24,unconnected,2.0
12,20487,16:59,16:59:18,16:59:18,17:00:40,connected,2.0
null,20488,16:59,null,null,16:59:22,unconnected,2.0
null,20489,16:59,null,null,16:59:23,unconnected,2.0
null,20490,16:59,null,null,16:59:14,unconnected,2.0
null,20491,16:59,null,null,16:59:26,unconnected,2.0
null,20492,16:59,null,null,16:59:20,unconnected,2.0
14,20493,16:59,16:59:22,16:59:22,17:00:05,connected,2.0
null,20494,16:59,null,null,16:59:19,unconnected,2.0
11,20495,16:59,16:59:23,16:59:28,17:00:48,connected,2.0
null,20496,16:59:25,null,null,16:59:51,unconnected,2.0
3,20497,16:59:25,16:59:46,16:59:46,17:00:48,connected,2.0
2,20498,16:59:43,17:00,17:00,17:00:52,connected,2.0
null,20499,16:59:43,null,null,17:00:02,unconnected,2.0
null,20500,16:59:43,null,null,17:00,unconnected,2.0
4,20501,16:59:43,17:00:02,17:00:02,17:01:09,connected,2.0
null,20502,16:59:45,null,null,17:00:03,unconnected,2.0
null,20503,16:59:45,null,null,17:00:02,unconnected,2.0
5,20504,16:59:45,17:00:05,17:00:05,17:01:10,connected,2.0
null,20505,16:59:45,null,null,17:00:07,unconnected,2.0
6,20506,16:59:49,17:00:07,17:00:07,17:01:51,connected,2.0
8,20507,16:59:49,17:00:07,17:00:07,17:00:38,connected,2.0
9,20508,16:59:45,17:00:08,17:00:08,17:01:16,connected,2.0
10,20509,16:59:45,17:00:08,17:00:08,17:01:31,connected,2.0
null,20510,16:59:45,null,null,17:00,unconnected,2.0
13,20511,16:59:45,17:00:08,17:00:08,17:00:54,connected,2.0
null,20512,16:59:49,null,null,17:00:12,unconnected,2.0
15,20513,16:59:49,17:00:09,17:00:09,17:01:09,connected,2.0
null,20514,16:59:49,null,null,17:00:09,unconnected,2.0
1,20515,16:59:49,17:00:09,17:00:11,17:01,connected,2.0
null,20516,16:59:49,null,null,17:00:13,unconnected,2.0
7,20517,16:59:49,17:00:14,17:00:14,17:01:27,connected,2.0
null,20518,17:00:14,null,null,17:00:35,unconnected,2.0
null,20519,17:00:14,null,null,17:00:38,unconnected,2.0
14,20520,17:00:14,17:00:37,17:00:37,17:01:42,connected,2.0
null,20521,16:59:49,17:00:09,null,17:00:19,abandon,2.0
null,20522,16:59:49,17:00:09,null,17:00:19,abandon,2.0
null,20523,17:00:14,null,null,17:00:35,unconnected,2.0
null,20524,16:59:45,17:00:10,null,17:00:20,abandon,2.0
null,20525,16:59:45,17:00:10,null,17:00:20,abandon,2.0
null,20526,17:00:41,null,null,17:01:07,unconnected,2.0
null,20527,17:00:39,null,null,17:00:58,unconnected,2.0
null,20528,17:00:39,null,null,17:00:59,unconnected,2.0
1,20529,17:00:39,17:01:04,17:01:04,17:01:55,connected,2.0
null,20530,17:00:41,null,null,17:00:59,unconnected,2.0
null,20531,17:00:41,null,null,17:01:04,unconnected,2.0
2,20532,17:00:50,17:01:08,17:01:08,17:02:06,connected,2.0
null,20533,17:00:50,null,null,17:01:08,unconnected,2.0
null,20534,17:00:50,null,null,17:01:08,unconnected,2.0
3,20535,17:00:50,17:01:10,17:01:10,17:02:10,connected,2.0
8,20536,17:00:50,17:01:10,17:01:10,17:02:34,connected,2.0
11,20537,17:00:50,17:01:11,17:01:11,17:02:11,connected,2.0
null,20538,17:00:50,null,null,17:01:10,unconnected,2.0
4,20539,17:01:02,17:01:16,17:01:16,17:02:13,connected,2.0
5,20540,17:01:02,17:01:16,17:01:16,17:01:59,connected,2.0
12,20541,17:00:50,17:01:17,17:01:17,17:02:31,connected,2.0
9,20542,17:01:02,17:01:21,17:01:21,17:02:36,connected,2.0
null,20543,17:01:02,null,null,17:01:22,unconnected,2.0
13,20544,17:01:02,17:01:23,17:01:23,17:02:36,connected,2.0
null,20545,17:01:02,null,null,17:01:27,unconnected,2.0
15,20546,17:01:02,17:01:23,17:01:23,17:02:10,connected,2.0
null,20547,17:01:02,null,null,17:01:23,unconnected,2.0
null,20548,17:01:02,null,null,17:01:22,unconnected,2.0
null,20549,17:01:02,null,null,17:01:20,unconnected,2.0
null,20550,17:01:02,null,null,17:01:20,unconnected,2.0
7,20551,17:01:02,17:01:24,17:01:27,17:02:37,connected,2.0
null,20552,17:01:02,null,null,17:01:24,unconnected,2.0
10,20553,17:01:02,17:01:26,17:01:31,17:02:27,connected,2.0
1,20554,17:01:44,17:02:02,17:02:02,17:03:12,connected,2.0
null,20555,17:01:44,null,null,17:02:04,unconnected,2.0
null,20556,17:01:53,null,null,17:02:18,unconnected,2.0
2,20557,17:01:53,17:02:12,17:02:12,17:02:38,connected,2.0
5,20558,17:01:53,17:02:14,17:02:14,17:03:17,connected,2.0
6,20559,17:01:53,17:02:14,17:02:14,17:03:36,connected,2.0
null,20560,17:01:53,null,null,17:02:15,unconnected,2.0
null,20561,17:02:01,null,null,17:02:20,unconnected,2.0
3,20562,17:02:01,17:02:20,17:02:20,17:03:43,connected,2.0
null,20563,17:02:01,null,null,17:02:17,unconnected,2.0
4,20564,17:02:01,17:02:22,17:02:22,17:03:21,connected,2.0
11,20565,17:02:01,17:02:22,17:02:22,17:03:20,connected,2.0
null,20566,17:02:01,null,null,17:02:18,unconnected,2.0
null,20567,17:02:01,null,null,17:02:22,unconnected,2.0
null,20568,17:02:16,null,null,17:02:36,unconnected,2.0
null,20569,17:02:16,null,null,17:02:33,unconnected,2.0
10,20570,17:02:16,17:02:33,17:02:33,17:03:16,connected,2.0
null,20571,17:02:16,null,null,17:02:37,unconnected,2.0
null,20572,17:02:16,null,null,17:02:38,unconnected,2.0
12,20573,17:02:16,17:02:34,17:02:34,17:03:59,connected,2.0
null,20574,17:02:16,null,null,17:02:29,unconnected,2.0
8,20575,17:02:16,17:02:37,17:02:37,17:03:59,connected,2.0
14,20576,17:02:16,17:02:38,17:02:38,17:04:05,connected,2.0
null,20577,17:02:16,null,null,17:02:33,unconnected,2.0
2,20578,17:02:34,17:02:46,17:02:46,17:04:25,connected,2.0
null,20579,17:02:34,null,null,17:02:51,unconnected,2.0
7,20580,17:02:34,17:02:53,17:02:53,17:04:12,connected,2.0
null,20581,17:02:34,null,null,17:02:54,unconnected,2.0
null,20582,17:02:34,null,null,17:03:01,unconnected,2.0
null,20583,17:02:40,null,null,17:03:04,unconnected,2.0
null,20584,17:02:40,null,null,17:03:02,unconnected,2.0
null,20585,17:02:34,null,null,17:02:53,unconnected,2.0
9,20586,17:02:40,17:02:59,17:02:59,17:03:46,connected,2.0
null,20587,17:02:40,null,null,17:02:57,unconnected,2.0
13,20588,17:02:40,17:03:01,17:03:01,17:03:55,connected,2.0
null,20589,17:02:40,null,null,17:02:54,unconnected,2.0
15,20590,17:02:40,17:03:02,17:03:02,17:03:48,connected,2.0
null,20591,17:02:40,null,null,17:02:53,unconnected,2.0
1,20592,17:02:40,17:03:02,17:03:12,17:04:03,connected,2.0
null,20593,17:02:40,17:03:04,null,17:03:14,abandon,2.0
4,20594,17:03:17,17:03:33,17:03:33,17:04:25,connected,2.0
null,20595,17:03:19,null,null,17:03:40,unconnected,2.0
null,20596,17:03:19,null,null,17:03:43,unconnected,2.0
null,20597,17:03:19,null,null,17:03:40,unconnected,2.0
null,20598,17:03:19,null,null,17:03:42,unconnected,2.0
5,20599,17:03:17,17:03:40,17:03:40,17:04:49,connected,2.0
null,20600,17:03:23,null,null,17:03:46,unconnected,2.0
6,20601,17:03:23,17:03:41,17:03:41,17:04:50,connected,2.0
null,20602,17:03:23,null,null,17:03:42,unconnected,2.0
null,20603,17:03:19,null,null,17:03:40,unconnected,2.0
null,20604,17:03:19,null,null,17:03:42,unconnected,2.0
10,20605,17:03:23,17:03:44,17:03:44,17:04:19,connected,2.0
null,20606,17:03:23,null,null,17:03:43,unconnected,2.0
11,20607,17:03:23,17:03:44,17:03:44,17:04:18,connected,2.0
null,20608,17:03:43,null,null,17:03:58,unconnected,2.0
3,20609,17:03:43,17:04:04,17:04:04,17:04:57,connected,2.0
null,20610,17:03:43,null,null,17:04:04,unconnected,2.0
null,20611,17:03:43,null,null,17:04:05,unconnected,2.0
null,20612,17:03:50,null,null,17:04:12,unconnected,2.0
1,20613,17:03:50,17:04:08,17:04:08,17:04:54,connected,2.0
8,20614,17:03:50,17:04:10,17:04:10,17:05:30,connected,2.0
null,20615,17:03:50,null,null,17:04:12,unconnected,2.0
null,20616,17:03:50,null,null,17:04:16,unconnected,2.0
null,20617,17:04:01,null,null,17:04:21,unconnected,2.0
null,20618,17:03:50,null,null,17:04:15,unconnected,2.0
9,20619,17:04:01,17:04:16,17:04:16,17:05:36,connected,2.0
null,20620,17:04:01,null,null,17:04:26,unconnected,2.0
null,20621,17:04:01,null,null,17:04:24,unconnected,2.0
7,20622,17:04:01,17:04:21,17:04:21,17:05:47,connected,2.0
10,20623,17:04:01,17:04:21,17:04:21,17:05:38,connected,2.0
null,20624,17:04:01,null,null,17:04:24,unconnected,2.0
11,20625,17:04:01,17:04:22,17:04:22,17:05:46,connected,2.0
12,20626,17:04:01,17:04:22,17:04:22,17:05:50,connected,2.0
null,20627,17:04:01,null,null,17:04:21,unconnected,2.0
null,20628,17:04:01,null,null,17:04:21,unconnected,2.0
13,20629,17:04:01,17:04:23,17:04:23,17:05:47,connected,2.0
null,20630,17:04:21,null,null,17:04:42,unconnected,2.0
null,20631,17:04:21,null,null,17:04:42,unconnected,2.0
2,20632,17:04:21,17:04:36,17:04:36,17:05:44,connected,2.0
null,20633,17:04:21,null,null,17:04:42,unconnected,2.0
null,20634,17:04:21,null,null,17:04:34,unconnected,2.0
4,20635,17:04:21,17:04:40,17:04:40,17:05:42,connected,2.0
14,20636,17:04:21,17:04:42,17:04:42,17:05:43,connected,2.0
15,20637,17:04:21,17:04:42,17:04:42,17:05:24,connected,2.0
null,20638,17:04:21,null,null,17:04:38,unconnected,2.0
null,20639,17:04:21,null,null,17:04:44,unconnected,2.0
null,20640,17:04:21,null,null,17:04:39,unconnected,2.0
5,20641,17:04:21,17:04:43,17:04:49,17:06:03,connected,2.0
6,20642,17:04:21,17:04:44,17:04:50,17:06:01,connected,2.0
1,20643,17:04:21,17:04:45,17:04:54,17:05:16,connected,2.0
3,20644,17:04:59,17:05:16,17:05:16,17:06:46,connected,2.0
null,20645,17:04:59,null,null,17:05:16,unconnected,2.0
1,20646,17:05:18,17:05:37,17:05:37,17:06:49,connected,2.0
8,20647,17:05:18,17:05:38,17:05:38,17:07:02,connected,2.0
9,20648,17:05:26,17:05:42,17:05:42,17:06:54,connected,2.0
null,20649,17:05:26,null,null,17:05:48,unconnected,2.0
10,20650,17:05:26,17:05:48,17:05:48,17:06:28,connected,2.0
null,20651,17:05:26,null,null,17:05:50,unconnected,2.0
null,20652,17:05:40,null,null,17:05:59,unconnected,2.0
null,20653,17:05:40,null,null,17:05:56,unconnected,2.0
2,20654,17:05:40,17:06,17:06,17:06:57,connected,2.0
null,20655,17:05:40,null,null,17:05:57,unconnected,2.0
4,20656,17:05:40,17:06:01,17:06:01,17:07:08,connected,2.0
5,20657,17:05:40,17:06:05,17:06:05,17:07:20,connected,2.0
null,20658,17:05:52,null,null,17:06:12,unconnected,2.0
null,20659,17:05:52,null,null,17:06:13,unconnected,2.0
null,20660,17:05:52,null,null,17:06:18,unconnected,2.0
null,20661,17:05:52,null,null,17:06:15,unconnected,2.0
null,20662,17:05:52,null,null,17:06:06,unconnected,2.0
null,20663,17:05:52,null,null,17:06:17,unconnected,2.0
